match_id,phase,home_team,away_team,home_goals,away_goals,played,actual_corners,actual_yellow_cards
1,Group,Mexico,South Africa,2,0,1,4,3
2,Group,South Korea,Czechia,2,1,1,9,1
3,Group,Canada,Bosnia and Herzegovina,1,1,1,13,5
4,Group,USA,Paraguay,4,1,1,4,6
6,Group,Qatar,Switzerland,1,1,1,13,3
7,Group,Brazil,Morocco,1,1,1,8,2
8,Group,Haiti,Scotland,0,1,1,7,4
5,Group,Australia,Türkiye,2,0,1,13,1
9,Group,Germany,Curaçao,7,1,1,9,0
10,Group,Netherlands,Japan,2,2,1,9,3
11,Group,Côte d'Ivoire,Ecuador,1,0,1,8,4
12,Group,Sweden,Tunisia,5,1,1,6,1
13,Group,Spain,Cape Verde,0,0,1,12,2
14,Group,Belgium,Egypt,1,1,1,9,4
15,Group,Saudi Arabia,Uruguay,1,1,1,18,1
16,Group,Iran,New Zealand,2,2,1,5,1
18,Group,France,Senegal,3,1,1,10,0
19,Group,Iraq,Norway,1,4,1,7,1
20,Group,Argentina,Algeria,3,0,1,4,0
17,Group,Austria,Jordan,3,1,1,7,1
21,Group,Portugal,Congo DR,1,1,1,9,4
22,Group,England,Croatia,4,2,1,10,0
23,Group,Ghana,Panama,1,0,1,4,3
24,Group,Uzbekistan,Colombia,1,3,1,7,2