match_id,phase,round,multiplier,date_utc,venue,home_team,away_team,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,winner,penalties,result_source
1,Group,Group A,1,2026-06-11T19:00:00Z,"Estadio Azteca, Mexico City",Mexico,South Africa,2,0,9,3,0,home,,actual
2,Group,Group A,1,2026-06-12T02:00:00Z,"Estadio Akron, Guadalajara",South Korea,Czechia,2,1,8,3,0,home,,actual
3,Group,Group B,1,2026-06-12T19:00:00Z,"BMO Field, Toronto",Canada,Bosnia and Herzegovina,1,1,9,3,0,draw,,actual
4,Group,Group D,1,2026-06-13T01:00:00Z,"SoFi Stadium, Los Angeles",USA,Paraguay,4,1,9,4,0,home,,actual
5,Group,Group D,1,2026-06-14T04:00:00Z,"BC Place, Vancouver",Australia,Türkiye,2,0,9,4,0,home,,actual
6,Group,Group B,1,2026-06-13T19:00:00Z,"Levi's Stadium, Santa Clara",Qatar,Switzerland,1,1,8,3,0,draw,,actual
7,Group,Group C,1,2026-06-13T22:00:00Z,"MetLife Stadium, East Rutherford",Brazil,Morocco,1,1,10,4,0,draw,,actual
8,Group,Group C,1,2026-06-14T01:00:00Z,"Gillette Stadium, Boston",Haiti,Scotland,0,1,8,3,0,away,,actual
9,Group,Group E,1,2026-06-14T17:00:00Z,"NRG Stadium, Houston",Germany,Curaçao,7,1,10,2,0,home,,actual
10,Group,Group F,1,2026-06-14T20:00:00Z,"AT&T Stadium, Dallas",Netherlands,Japan,2,2,10,3,0,draw,,actual
11,Group,Group E,1,2026-06-14T23:00:00Z,"Lincoln Financial Field, Philadelphia",Côte d'Ivoire,Ecuador,1,0,8,4,0,home,,actual
12,Group,Group F,1,2026-06-15T02:00:00Z,"Estadio BBVA, Monterrey",Sweden,Tunisia,5,1,8,4,0,home,,actual
13,Group,Group H,1,2026-06-15T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Spain,Cabo Verde,0,0,11,2,0,draw,,actual
14,Group,Group G,1,2026-06-15T19:00:00Z,"Lumen Field, Seattle",Belgium,Egypt,1,1,9,4,0,draw,,actual
15,Group,Group H,1,2026-06-15T22:00:00Z,"Hard Rock Stadium, Miami",Saudi Arabia,Uruguay,1,1,8,4,0,draw,,actual
16,Group,Group G,1,2026-06-16T01:00:00Z,"SoFi Stadium, Los Angeles",Iran,New Zealand,2,2,8,3,0,draw,,actual
17,Group,Group J,1,2026-06-17T04:00:00Z,"Levi's Stadium, Santa Clara",Austria,Jordan,3,1,8,3,0,home,,actual
18,Group,Group I,1,2026-06-16T19:00:00Z,"MetLife Stadium, East Rutherford",France,Senegal,3,1,10,4,0,home,,actual
19,Group,Group I,1,2026-06-16T22:00:00Z,"Gillette Stadium, Boston",Iraq,Norway,1,4,8,3,0,away,,actual
20,Group,Group J,1,2026-06-17T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Argentina,Algeria,3,0,9,4,0,home,,actual
21,Group,Group K,1,2026-06-17T17:00:00Z,"NRG Stadium, Houston",Portugal,Congo DR,1,1,10,2,0,draw,,actual
22,Group,Group L,1,2026-06-17T20:00:00Z,"AT&T Stadium, Dallas",England,Croatia,4,2,10,4,0,home,,actual
23,Group,Group L,1,2026-06-17T23:00:00Z,"BMO Field, Toronto",Ghana,Panama,1,0,8,4,0,home,,actual
24,Group,Group K,1,2026-06-18T02:00:00Z,"Estadio Azteca, Mexico City",Uzbekistan,Colombia,1,3,8,3,0,away,,actual
25,Group,Group A,1,2026-06-18T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Czechia,South Africa,1,1,8,3,0,draw,,recalibrated
26,Group,Group B,1,2026-06-18T19:00:00Z,"SoFi Stadium, Los Angeles",Switzerland,Bosnia and Herzegovina,1,0,9,4,0,home,,recalibrated
27,Group,Group B,1,2026-06-18T22:00:00Z,"BC Place, Vancouver",Canada,Qatar,1,1,8,3,0,draw,,recalibrated
28,Group,Group A,1,2026-06-19T01:00:00Z,"Estadio Akron, Guadalajara",Mexico,South Korea,1,1,9,4,0,draw,,recalibrated
29,Group,Group D,1,2026-06-20T03:00:00Z,"Levi's Stadium, Santa Clara",Türkiye,Paraguay,1,1,9,5,0,draw,,recalibrated
30,Group,Group D,1,2026-06-19T19:00:00Z,"Lumen Field, Seattle",USA,Australia,1,1,9,3,0,draw,,recalibrated
31,Group,Group C,1,2026-06-19T22:00:00Z,"Gillette Stadium, Boston",Scotland,Morocco,0,1,9,4,0,away,,recalibrated
32,Group,Group C,1,2026-06-20T00:30:00Z,"Lincoln Financial Field, Philadelphia",Brazil,Haiti,1,0,10,2,0,home,,recalibrated
33,Group,Group F,1,2026-06-21T04:00:00Z,"Estadio BBVA, Monterrey",Tunisia,Japan,0,1,8,3,0,away,,recalibrated
34,Group,Group F,1,2026-06-20T17:00:00Z,"NRG Stadium, Houston",Netherlands,Sweden,1,1,10,3,0,draw,,recalibrated
35,Group,Group E,1,2026-06-20T20:00:00Z,"BMO Field, Toronto",Germany,Côte d'Ivoire,1,0,9,3,0,home,,recalibrated
36,Group,Group E,1,2026-06-21T00:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Ecuador,Curaçao,1,0,8,3,0,home,,recalibrated
37,Group,Group H,1,2026-06-21T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Spain,Saudi Arabia,1,0,10,3,0,home,,recalibrated
38,Group,Group G,1,2026-06-21T19:00:00Z,"SoFi Stadium, Los Angeles",Belgium,Iran,1,0,9,3,0,home,,recalibrated
39,Group,Group H,1,2026-06-21T22:00:00Z,"Hard Rock Stadium, Miami",Uruguay,Cabo Verde,1,0,9,3,0,home,,recalibrated
40,Group,Group G,1,2026-06-22T01:00:00Z,"BC Place, Vancouver",New Zealand,Egypt,0,1,8,3,0,away,,recalibrated
41,Group,Group J,1,2026-06-22T17:00:00Z,"AT&T Stadium, Dallas",Argentina,Austria,1,0,10,4,0,home,,recalibrated
42,Group,Group I,1,2026-06-22T21:00:00Z,"Lincoln Financial Field, Philadelphia",France,Iraq,1,0,10,2,0,home,,recalibrated
43,Group,Group I,1,2026-06-23T00:00:00Z,"MetLife Stadium, East Rutherford",Norway,Senegal,1,1,9,4,0,draw,,recalibrated
44,Group,Group J,1,2026-06-23T03:00:00Z,"Levi's Stadium, Santa Clara",Jordan,Algeria,0,1,8,3,0,away,,recalibrated
45,Group,Group K,1,2026-06-23T17:00:00Z,"NRG Stadium, Houston",Portugal,Uzbekistan,1,0,9,2,0,home,,recalibrated
46,Group,Group L,1,2026-06-23T20:00:00Z,"Gillette Stadium, Boston",England,Ghana,1,0,10,2,0,home,,recalibrated
47,Group,Group L,1,2026-06-23T23:00:00Z,"BMO Field, Toronto",Panama,Croatia,0,1,8,3,0,away,,recalibrated
48,Group,Group K,1,2026-06-24T02:00:00Z,"Estadio Akron, Guadalajara",Colombia,Congo DR,1,0,8,3,0,home,,recalibrated
49,Group,Group B,1,2026-06-24T19:00:00Z,"BC Place, Vancouver",Switzerland,Canada,1,1,9,4,0,draw,,recalibrated
50,Group,Group B,1,2026-06-24T19:00:00Z,"Lumen Field, Seattle",Bosnia and Herzegovina,Qatar,1,1,7,3,0,draw,,recalibrated
51,Group,Group C,1,2026-06-24T22:00:00Z,"Hard Rock Stadium, Miami",Scotland,Brazil,0,1,9,3,0,away,,recalibrated
52,Group,Group C,1,2026-06-24T22:00:00Z,"Mercedes-Benz Stadium, Atlanta",Morocco,Haiti,1,0,8,2,0,home,,recalibrated
53,Group,Group A,1,2026-06-25T01:00:00Z,"Estadio Azteca, Mexico City",Czechia,Mexico,0,1,9,4,0,away,,recalibrated
54,Group,Group A,1,2026-06-25T01:00:00Z,"Estadio BBVA, Monterrey",South Africa,South Korea,0,1,8,3,0,away,,recalibrated
55,Group,Group E,1,2026-06-25T20:00:00Z,"Lincoln Financial Field, Philadelphia",Curaçao,Côte d'Ivoire,0,1,8,3,0,away,,recalibrated
56,Group,Group E,1,2026-06-25T20:00:00Z,"MetLife Stadium, East Rutherford",Ecuador,Germany,0,1,9,4,0,away,,recalibrated
57,Group,Group F,1,2026-06-25T23:00:00Z,"AT&T Stadium, Dallas",Japan,Sweden,1,1,9,4,0,draw,,recalibrated
58,Group,Group F,1,2026-06-25T23:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Tunisia,Netherlands,0,1,9,2,0,away,,recalibrated
59,Group,Group D,1,2026-06-26T02:00:00Z,"SoFi Stadium, Los Angeles",USA,Türkiye,1,1,9,4,0,draw,,recalibrated
60,Group,Group D,1,2026-06-26T02:00:00Z,"Levi's Stadium, Santa Clara",Paraguay,Australia,1,1,9,4,0,draw,,recalibrated
61,Group,Group I,1,2026-06-26T19:00:00Z,"Gillette Stadium, Boston",Norway,France,0,1,10,3,0,away,,recalibrated
62,Group,Group I,1,2026-06-26T19:00:00Z,"BMO Field, Toronto",Senegal,Iraq,1,0,8,3,0,home,,recalibrated
63,Group,Group H,1,2026-06-27T00:00:00Z,"NRG Stadium, Houston",Cabo Verde,Saudi Arabia,1,1,7,4,0,draw,,recalibrated
64,Group,Group H,1,2026-06-27T00:00:00Z,"Estadio Akron, Guadalajara",Uruguay,Spain,0,1,10,5,0,away,,recalibrated
65,Group,Group G,1,2026-06-27T03:00:00Z,"Lumen Field, Seattle",Egypt,Iran,1,1,8,5,0,draw,,recalibrated
66,Group,Group G,1,2026-06-27T03:00:00Z,"BC Place, Vancouver",New Zealand,Belgium,0,1,9,2,0,away,,recalibrated
67,Group,Group L,1,2026-06-27T21:00:00Z,"MetLife Stadium, East Rutherford",Panama,England,0,1,9,2,0,away,,recalibrated
68,Group,Group L,1,2026-06-27T21:00:00Z,"Lincoln Financial Field, Philadelphia",Croatia,Ghana,1,0,8,4,0,home,,recalibrated
69,Group,Group K,1,2026-06-27T23:30:00Z,"Hard Rock Stadium, Miami",Colombia,Portugal,1,1,10,4,0,draw,,recalibrated
70,Group,Group K,1,2026-06-27T23:30:00Z,"Mercedes-Benz Stadium, Atlanta",Congo DR,Uzbekistan,1,1,7,4,0,draw,,recalibrated
71,Group,Group J,1,2026-06-28T02:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Algeria,Austria,0,1,8,4,0,away,,recalibrated
72,Group,Group J,1,2026-06-28T02:00:00Z,"AT&T Stadium, Dallas",Jordan,Argentina,0,1,9,2,0,away,,recalibrated
73,Knockout,Round of 32,1,2026-06-28T19:00:00Z,"SoFi Stadium, Los Angeles",Czechia,Canada,2,1,9,4,0,home,False,locked
74,Knockout,Round of 32,1,2026-06-29T17:00:00Z,"NRG Stadium, Houston",Brazil,Japan,2,1,10,3,0,home,False,locked
75,Knockout,Round of 32,1,2026-06-29T20:30:00Z,"Gillette Stadium, Boston",Germany,Sweden,2,0,9,3,0,home,False,locked
76,Knockout,Round of 32,1,2026-06-30T01:00:00Z,"Estadio BBVA, Monterrey",Netherlands,Morocco,2,1,10,4,0,home,False,locked
77,Knockout,Round of 32,1,2026-06-30T17:00:00Z,"AT&T Stadium, Dallas",Ecuador,Senegal,1,2,9,4,0,away,False,locked
78,Knockout,Round of 32,1,2026-06-30T21:00:00Z,"MetLife Stadium, East Rutherford",France,Iran,3,0,10,3,0,home,False,locked
79,Knockout,Round of 32,1,2026-07-01T01:00:00Z,"Estadio Azteca, Mexico City",Mexico,Scotland,2,1,9,4,0,home,False,locked
80,Knockout,Round of 32,1,2026-07-01T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",England,Norway,2,1,10,4,0,home,False,locked
81,Knockout,Round of 32,1,2026-07-01T20:00:00Z,"Lumen Field, Seattle",Belgium,Côte d'Ivoire,2,1,9,4,0,home,False,locked
82,Knockout,Round of 32,1,2026-07-02T00:00:00Z,"Levi's Stadium, Santa Clara",USA,Bosnia and Herzegovina,2,1,9,4,0,home,False,locked
83,Knockout,Round of 32,1,2026-07-02T19:00:00Z,"BMO Field, Toronto",Colombia,Croatia,1,1,9,5,0,home,True,locked
84,Knockout,Round of 32,1,2026-07-02T23:00:00Z,"SoFi Stadium, Los Angeles",Spain,Austria,2,0,10,3,0,home,False,locked
85,Knockout,Round of 32,1,2026-07-03T03:00:00Z,"BC Place, Vancouver",Switzerland,Algeria,2,1,8,4,0,home,False,locked
86,Knockout,Round of 32,1,2026-07-03T18:00:00Z,"AT&T Stadium, Dallas",Türkiye,Egypt,2,1,9,5,0,home,False,locked
87,Knockout,Round of 32,1,2026-07-03T22:00:00Z,"Hard Rock Stadium, Miami",Argentina,Uruguay,2,1,10,5,0,home,False,locked
88,Knockout,Round of 32,1,2026-07-04T01:30:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Portugal,Paraguay,2,0,10,4,0,home,False,locked
89,Knockout,Round of 16,2,2026-07-04T17:00:00Z,"NRG Stadium, Houston",Czechia,Germany,0,2,9,3,0,away,False,locked
90,Knockout,Round of 16,2,2026-07-04T21:00:00Z,"Lincoln Financial Field, Philadelphia",Brazil,Senegal,2,1,10,4,0,home,False,locked
91,Knockout,Round of 16,2,2026-07-05T20:00:00Z,"MetLife Stadium, East Rutherford",Netherlands,France,1,2,10,4,0,away,False,locked
92,Knockout,Round of 16,2,2026-07-06T00:00:00Z,"Estadio Azteca, Mexico City",Mexico,England,1,2,10,5,0,away,False,locked
93,Knockout,Round of 16,2,2026-07-06T19:00:00Z,"AT&T Stadium, Dallas",Colombia,Spain,1,2,10,4,0,away,False,locked
94,Knockout,Round of 16,2,2026-07-07T00:00:00Z,"Lumen Field, Seattle",Belgium,USA,2,1,9,4,0,home,False,locked
95,Knockout,Round of 16,2,2026-07-07T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Türkiye,Portugal,1,2,10,4,0,away,False,locked
96,Knockout,Round of 16,2,2026-07-07T20:00:00Z,"BC Place, Vancouver",Switzerland,Argentina,1,2,9,4,0,away,False,locked
97,Knockout,Quarter-final,4,2026-07-09T20:00:00Z,"Gillette Stadium, Boston",Germany,Brazil,1,1,10,5,0,away,True,locked
98,Knockout,Quarter-final,4,2026-07-10T19:00:00Z,"SoFi Stadium, Los Angeles",Spain,Belgium,2,1,11,4,0,home,False,locked
99,Knockout,Quarter-final,4,2026-07-11T21:00:00Z,"Hard Rock Stadium, Miami",France,England,2,1,10,5,0,home,False,locked
100,Knockout,Quarter-final,4,2026-07-12T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Portugal,Argentina,1,1,11,5,0,away,True,locked
101,Knockout,Semi-final,8,2026-07-14T19:00:00Z,"AT&T Stadium, Dallas",Brazil,Spain,1,2,11,5,0,away,False,locked
102,Knockout,Semi-final,8,2026-07-15T19:00:00Z,"Mercedes-Benz Stadium, Atlanta",France,Argentina,2,1,10,5,0,home,False,locked
103,Knockout,Third-place playoff,8,2026-07-18T21:00:00Z,"Hard Rock Stadium, Miami",Brazil,Argentina,2,1,10,4,0,home,False,locked
104,Knockout,Final,16,2026-07-19T19:00:00Z,"MetLife Stadium, East Rutherford",Spain,France,2,1,11,4,0,home,False,locked
