match_id,group,home_team,away_team,date_utc,venue,home_team_actual,away_team_actual,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,result_source,winning_team
1,A,Mexico,South Africa,2026-06-11T19:00:00Z,"Estadio Azteca, Mexico City",Mexico,South Africa,2,0,9,3,0,actual,home
2,A,South Korea,UEFA Playoff D,2026-06-12T02:00:00Z,"Estadio Akron, Guadalajara",South Korea,Czechia,2,1,8,3,0,actual,home
3,B,Canada,UEFA Playoff A,2026-06-12T19:00:00Z,"BMO Field, Toronto",Canada,Bosnia and Herzegovina,1,1,9,3,0,actual,draw
4,D,USA,Paraguay,2026-06-13T01:00:00Z,"SoFi Stadium, Los Angeles",USA,Paraguay,4,1,9,4,0,actual,home
5,D,Australia,UEFA Playoff C,2026-06-14T04:00:00Z,"BC Place, Vancouver",Australia,Türkiye,2,0,9,4,0,actual,home
6,B,Qatar,Switzerland,2026-06-13T19:00:00Z,"Levi's Stadium, Santa Clara",Qatar,Switzerland,1,1,8,3,0,actual,draw
7,C,Brazil,Morocco,2026-06-13T22:00:00Z,"MetLife Stadium, East Rutherford",Brazil,Morocco,1,1,10,4,0,actual,draw
8,C,Haiti,Scotland,2026-06-14T01:00:00Z,"Gillette Stadium, Boston",Haiti,Scotland,0,1,8,3,0,actual,away
9,E,Germany,Curaçao,2026-06-14T17:00:00Z,"NRG Stadium, Houston",Germany,Curaçao,7,1,10,2,0,actual,home
10,F,Netherlands,Japan,2026-06-14T20:00:00Z,"AT&T Stadium, Dallas",Netherlands,Japan,2,2,10,3,0,actual,draw
11,E,Côte d'Ivoire,Ecuador,2026-06-14T23:00:00Z,"Lincoln Financial Field, Philadelphia",Côte d'Ivoire,Ecuador,1,0,8,4,0,actual,home
12,F,UEFA Playoff B,Tunisia,2026-06-15T02:00:00Z,"Estadio BBVA, Monterrey",Sweden,Tunisia,5,1,8,4,0,actual,home
13,H,Spain,Cabo Verde,2026-06-15T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Spain,Cabo Verde,0,0,11,2,0,actual,draw
14,G,Belgium,Egypt,2026-06-15T19:00:00Z,"Lumen Field, Seattle",Belgium,Egypt,1,1,9,4,0,actual,draw
15,H,Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,"Hard Rock Stadium, Miami",Saudi Arabia,Uruguay,1,1,8,4,0,actual,draw
16,G,Iran,New Zealand,2026-06-16T01:00:00Z,"SoFi Stadium, Los Angeles",Iran,New Zealand,2,2,8,3,0,actual,draw
17,J,Austria,Jordan,2026-06-17T04:00:00Z,"Levi's Stadium, Santa Clara",Austria,Jordan,3,1,8,3,0,actual,home
18,I,France,Senegal,2026-06-16T19:00:00Z,"MetLife Stadium, East Rutherford",France,Senegal,3,1,10,4,0,actual,home
19,I,FIFA Playoff 2,Norway,2026-06-16T22:00:00Z,"Gillette Stadium, Boston",Iraq,Norway,1,4,8,3,0,actual,away
20,J,Argentina,Algeria,2026-06-17T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Argentina,Algeria,3,0,9,4,0,actual,home
21,K,Portugal,FIFA Playoff 1,2026-06-17T17:00:00Z,"NRG Stadium, Houston",Portugal,Congo DR,1,1,10,2,0,actual,draw
22,L,England,Croatia,2026-06-17T20:00:00Z,"AT&T Stadium, Dallas",England,Croatia,4,2,10,4,0,actual,home
23,L,Ghana,Panama,2026-06-17T23:00:00Z,"BMO Field, Toronto",Ghana,Panama,1,0,8,4,0,actual,home
24,K,Uzbekistan,Colombia,2026-06-18T02:00:00Z,"Estadio Azteca, Mexico City",Uzbekistan,Colombia,1,3,8,3,0,actual,away
25,A,UEFA Playoff D,South Africa,2026-06-18T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Czechia,South Africa,1,1,8,3,0,recalibrated,draw
26,B,Switzerland,UEFA Playoff A,2026-06-18T19:00:00Z,"SoFi Stadium, Los Angeles",Switzerland,Bosnia and Herzegovina,1,0,9,4,0,recalibrated,home
27,B,Canada,Qatar,2026-06-18T22:00:00Z,"BC Place, Vancouver",Canada,Qatar,1,1,8,3,0,recalibrated,draw
28,A,Mexico,South Korea,2026-06-19T01:00:00Z,"Estadio Akron, Guadalajara",Mexico,South Korea,1,1,9,4,0,recalibrated,draw
29,D,UEFA Playoff C,Paraguay,2026-06-20T03:00:00Z,"Levi's Stadium, Santa Clara",Türkiye,Paraguay,1,1,9,5,0,recalibrated,draw
30,D,USA,Australia,2026-06-19T19:00:00Z,"Lumen Field, Seattle",USA,Australia,1,1,9,3,0,recalibrated,draw
31,C,Scotland,Morocco,2026-06-19T22:00:00Z,"Gillette Stadium, Boston",Scotland,Morocco,0,1,9,4,0,recalibrated,away
32,C,Brazil,Haiti,2026-06-20T00:30:00Z,"Lincoln Financial Field, Philadelphia",Brazil,Haiti,1,0,10,2,0,recalibrated,home
33,F,Tunisia,Japan,2026-06-21T04:00:00Z,"Estadio BBVA, Monterrey",Tunisia,Japan,0,1,8,3,0,recalibrated,away
34,F,Netherlands,UEFA Playoff B,2026-06-20T17:00:00Z,"NRG Stadium, Houston",Netherlands,Sweden,1,1,10,3,0,recalibrated,draw
35,E,Germany,Côte d'Ivoire,2026-06-20T20:00:00Z,"BMO Field, Toronto",Germany,Côte d'Ivoire,1,0,9,3,0,recalibrated,home
36,E,Ecuador,Curaçao,2026-06-21T00:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Ecuador,Curaçao,1,0,8,3,0,recalibrated,home
37,H,Spain,Saudi Arabia,2026-06-21T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Spain,Saudi Arabia,1,0,10,3,0,recalibrated,home
38,G,Belgium,Iran,2026-06-21T19:00:00Z,"SoFi Stadium, Los Angeles",Belgium,Iran,1,0,9,3,0,recalibrated,home
39,H,Uruguay,Cabo Verde,2026-06-21T22:00:00Z,"Hard Rock Stadium, Miami",Uruguay,Cabo Verde,1,0,9,3,0,recalibrated,home
40,G,New Zealand,Egypt,2026-06-22T01:00:00Z,"BC Place, Vancouver",New Zealand,Egypt,0,1,8,3,0,recalibrated,away
41,J,Argentina,Austria,2026-06-22T17:00:00Z,"AT&T Stadium, Dallas",Argentina,Austria,1,0,10,4,0,recalibrated,home
42,I,France,FIFA Playoff 2,2026-06-22T21:00:00Z,"Lincoln Financial Field, Philadelphia",France,Iraq,1,0,10,2,0,recalibrated,home
43,I,Norway,Senegal,2026-06-23T00:00:00Z,"MetLife Stadium, East Rutherford",Norway,Senegal,1,1,9,4,0,recalibrated,draw
44,J,Jordan,Algeria,2026-06-23T03:00:00Z,"Levi's Stadium, Santa Clara",Jordan,Algeria,0,1,8,3,0,recalibrated,away
45,K,Portugal,Uzbekistan,2026-06-23T17:00:00Z,"NRG Stadium, Houston",Portugal,Uzbekistan,1,0,9,2,0,recalibrated,home
46,L,England,Ghana,2026-06-23T20:00:00Z,"Gillette Stadium, Boston",England,Ghana,1,0,10,2,0,recalibrated,home
47,L,Panama,Croatia,2026-06-23T23:00:00Z,"BMO Field, Toronto",Panama,Croatia,0,1,8,3,0,recalibrated,away
48,K,Colombia,FIFA Playoff 1,2026-06-24T02:00:00Z,"Estadio Akron, Guadalajara",Colombia,Congo DR,1,0,8,3,0,recalibrated,home
49,B,Switzerland,Canada,2026-06-24T19:00:00Z,"BC Place, Vancouver",Switzerland,Canada,1,1,9,4,0,recalibrated,draw
50,B,UEFA Playoff A,Qatar,2026-06-24T19:00:00Z,"Lumen Field, Seattle",Bosnia and Herzegovina,Qatar,1,1,7,3,0,recalibrated,draw
51,C,Scotland,Brazil,2026-06-24T22:00:00Z,"Hard Rock Stadium, Miami",Scotland,Brazil,0,1,9,3,0,recalibrated,away
52,C,Morocco,Haiti,2026-06-24T22:00:00Z,"Mercedes-Benz Stadium, Atlanta",Morocco,Haiti,1,0,8,2,0,recalibrated,home
53,A,UEFA Playoff D,Mexico,2026-06-25T01:00:00Z,"Estadio Azteca, Mexico City",Czechia,Mexico,0,1,9,4,0,recalibrated,away
54,A,South Africa,South Korea,2026-06-25T01:00:00Z,"Estadio BBVA, Monterrey",South Africa,South Korea,0,1,8,3,0,recalibrated,away
55,E,Curaçao,Côte d'Ivoire,2026-06-25T20:00:00Z,"Lincoln Financial Field, Philadelphia",Curaçao,Côte d'Ivoire,0,1,8,3,0,recalibrated,away
56,E,Ecuador,Germany,2026-06-25T20:00:00Z,"MetLife Stadium, East Rutherford",Ecuador,Germany,0,1,9,4,0,recalibrated,away
57,F,Japan,UEFA Playoff B,2026-06-25T23:00:00Z,"AT&T Stadium, Dallas",Japan,Sweden,1,1,9,4,0,recalibrated,draw
58,F,Tunisia,Netherlands,2026-06-25T23:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Tunisia,Netherlands,0,1,9,2,0,recalibrated,away
59,D,USA,UEFA Playoff C,2026-06-26T02:00:00Z,"SoFi Stadium, Los Angeles",USA,Türkiye,1,1,9,4,0,recalibrated,draw
60,D,Paraguay,Australia,2026-06-26T02:00:00Z,"Levi's Stadium, Santa Clara",Paraguay,Australia,1,1,9,4,0,recalibrated,draw
61,I,Norway,France,2026-06-26T19:00:00Z,"Gillette Stadium, Boston",Norway,France,0,1,10,3,0,recalibrated,away
62,I,Senegal,FIFA Playoff 2,2026-06-26T19:00:00Z,"BMO Field, Toronto",Senegal,Iraq,1,0,8,3,0,recalibrated,home
63,H,Cabo Verde,Saudi Arabia,2026-06-27T00:00:00Z,"NRG Stadium, Houston",Cabo Verde,Saudi Arabia,1,1,7,4,0,recalibrated,draw
64,H,Uruguay,Spain,2026-06-27T00:00:00Z,"Estadio Akron, Guadalajara",Uruguay,Spain,0,1,10,5,0,recalibrated,away
65,G,Egypt,Iran,2026-06-27T03:00:00Z,"Lumen Field, Seattle",Egypt,Iran,1,1,8,5,0,recalibrated,draw
66,G,New Zealand,Belgium,2026-06-27T03:00:00Z,"BC Place, Vancouver",New Zealand,Belgium,0,1,9,2,0,recalibrated,away
67,L,Panama,England,2026-06-27T21:00:00Z,"MetLife Stadium, East Rutherford",Panama,England,0,1,9,2,0,recalibrated,away
68,L,Croatia,Ghana,2026-06-27T21:00:00Z,"Lincoln Financial Field, Philadelphia",Croatia,Ghana,1,0,8,4,0,recalibrated,home
69,K,Colombia,Portugal,2026-06-27T23:30:00Z,"Hard Rock Stadium, Miami",Colombia,Portugal,1,1,10,4,0,recalibrated,draw
70,K,FIFA Playoff 1,Uzbekistan,2026-06-27T23:30:00Z,"Mercedes-Benz Stadium, Atlanta",Congo DR,Uzbekistan,1,1,7,4,0,recalibrated,draw
71,J,Algeria,Austria,2026-06-28T02:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Algeria,Austria,0,1,8,4,0,recalibrated,away
72,J,Jordan,Argentina,2026-06-28T02:00:00Z,"AT&T Stadium, Dallas",Jordan,Argentina,0,1,9,2,0,recalibrated,away
