match_id,round,multiplier,date_utc,venue,slot_home,slot_away,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,predicted_home_team,predicted_away_team,match_winner,penalties,result_source,predicted_winner_team,predicted_loser_team
73,Round of 32,1,2026-06-28T19:00:00Z,"SoFi Stadium, Los Angeles",Runner-up Group A,Runner-up Group B,2,1,9,4,0,Czechia,Canada,home,False,locked,Czechia,Canada
74,Round of 32,1,2026-06-29T17:00:00Z,"NRG Stadium, Houston",Winner Group C,Runner-up Group F,2,1,10,3,0,Brazil,Japan,home,False,locked,Brazil,Japan
75,Round of 32,1,2026-06-29T20:30:00Z,"Gillette Stadium, Boston",Winner Group E,Best 3rd (Groups A/B/C/D/F),2,0,9,3,0,Germany,Sweden,home,False,locked,Germany,Sweden
76,Round of 32,1,2026-06-30T01:00:00Z,"Estadio BBVA, Monterrey",Winner Group F,Runner-up Group C,2,1,10,4,0,Netherlands,Morocco,home,False,locked,Netherlands,Morocco
77,Round of 32,1,2026-06-30T17:00:00Z,"AT&T Stadium, Dallas",Runner-up Group E,Runner-up Group I,1,2,9,4,0,Ecuador,Senegal,away,False,locked,Senegal,Ecuador
78,Round of 32,1,2026-06-30T21:00:00Z,"MetLife Stadium, East Rutherford",Winner Group I,Best 3rd (Groups C/D/F/G/H),3,0,10,3,0,France,Iran,home,False,locked,France,Iran
79,Round of 32,1,2026-07-01T01:00:00Z,"Estadio Azteca, Mexico City",Winner Group A,Best 3rd (Groups C/E/F/H/I),2,1,9,4,0,Mexico,Scotland,home,False,locked,Mexico,Scotland
80,Round of 32,1,2026-07-01T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Group L,Best 3rd (Groups E/H/I/J/K),2,1,10,4,0,England,Norway,home,False,locked,England,Norway
81,Round of 32,1,2026-07-01T20:00:00Z,"Lumen Field, Seattle",Winner Group G,Best 3rd (Groups A/E/H/I/J),2,1,9,4,0,Belgium,Côte d'Ivoire,home,False,locked,Belgium,Côte d'Ivoire
82,Round of 32,1,2026-07-02T00:00:00Z,"Levi's Stadium, Santa Clara",Winner Group D,Best 3rd (Groups B/E/F/I/J),2,1,9,4,0,USA,Bosnia and Herzegovina,home,False,locked,USA,Bosnia and Herzegovina
83,Round of 32,1,2026-07-02T19:00:00Z,"BMO Field, Toronto",Runner-up Group K,Runner-up Group L,1,1,9,5,0,Colombia,Croatia,home,True,locked,Colombia,Croatia
84,Round of 32,1,2026-07-02T23:00:00Z,"SoFi Stadium, Los Angeles",Winner Group H,Runner-up Group J,2,0,10,3,0,Spain,Austria,home,False,locked,Spain,Austria
85,Round of 32,1,2026-07-03T03:00:00Z,"BC Place, Vancouver",Winner Group B,Best 3rd (Groups E/F/G/I/J),2,1,8,4,0,Switzerland,Algeria,home,False,locked,Switzerland,Algeria
86,Round of 32,1,2026-07-03T18:00:00Z,"AT&T Stadium, Dallas",Runner-up Group D,Runner-up Group G,2,1,9,5,0,Türkiye,Egypt,home,False,locked,Türkiye,Egypt
87,Round of 32,1,2026-07-03T22:00:00Z,"Hard Rock Stadium, Miami",Winner Group J,Runner-up Group H,2,1,10,5,0,Argentina,Uruguay,home,False,locked,Argentina,Uruguay
88,Round of 32,1,2026-07-04T01:30:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Winner Group K,Best 3rd (Groups D/E/I/J/L),2,0,10,4,0,Portugal,Paraguay,home,False,locked,Portugal,Paraguay
89,Round of 16,2,2026-07-04T17:00:00Z,"NRG Stadium, Houston",Winner Match 73,Winner Match 75,0,2,9,3,0,Czechia,Germany,away,False,locked,Germany,Czechia
90,Round of 16,2,2026-07-04T21:00:00Z,"Lincoln Financial Field, Philadelphia",Winner Match 74,Winner Match 77,2,1,10,4,0,Brazil,Senegal,home,False,locked,Brazil,Senegal
91,Round of 16,2,2026-07-05T20:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 76,Winner Match 78,1,2,10,4,0,Netherlands,France,away,False,locked,France,Netherlands
92,Round of 16,2,2026-07-06T00:00:00Z,"Estadio Azteca, Mexico City",Winner Match 79,Winner Match 80,1,2,10,5,0,Mexico,England,away,False,locked,England,Mexico
93,Round of 16,2,2026-07-06T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 83,Winner Match 84,1,2,10,4,0,Colombia,Spain,away,False,locked,Spain,Colombia
94,Round of 16,2,2026-07-07T00:00:00Z,"Lumen Field, Seattle",Winner Match 81,Winner Match 82,2,1,9,4,0,Belgium,USA,home,False,locked,Belgium,USA
95,Round of 16,2,2026-07-07T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 86,Winner Match 88,1,2,10,4,0,Türkiye,Portugal,away,False,locked,Portugal,Türkiye
96,Round of 16,2,2026-07-07T20:00:00Z,"BC Place, Vancouver",Winner Match 85,Winner Match 87,1,2,9,4,0,Switzerland,Argentina,away,False,locked,Argentina,Switzerland
97,Quarter-final,4,2026-07-09T20:00:00Z,"Gillette Stadium, Boston",Winner Match 89,Winner Match 90,1,1,10,5,0,Germany,Brazil,away,True,locked,Brazil,Germany
98,Quarter-final,4,2026-07-10T19:00:00Z,"SoFi Stadium, Los Angeles",Winner Match 93,Winner Match 94,2,1,11,4,0,Spain,Belgium,home,False,locked,Spain,Belgium
99,Quarter-final,4,2026-07-11T21:00:00Z,"Hard Rock Stadium, Miami",Winner Match 91,Winner Match 92,2,1,10,5,0,France,England,home,False,locked,France,England
100,Quarter-final,4,2026-07-12T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Winner Match 95,Winner Match 96,1,1,11,5,0,Portugal,Argentina,away,True,locked,Argentina,Portugal
101,Semi-final,8,2026-07-14T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 97,Winner Match 98,1,2,11,5,0,Brazil,Spain,away,False,locked,Spain,Brazil
102,Semi-final,8,2026-07-15T19:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 99,Winner Match 100,2,1,10,5,0,France,Argentina,home,False,locked,France,Argentina
103,Third-place playoff,8,2026-07-18T21:00:00Z,"Hard Rock Stadium, Miami",Loser Match 101,Loser Match 102,2,1,10,4,0,Brazil,Argentina,home,False,locked,Brazil,Argentina
104,Final,16,2026-07-19T19:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 101,Winner Match 102,2,1,11,4,0,Spain,France,home,False,locked,Spain,France
